Region index,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min],Road network length [km]
0,Rolla,2024-08-01T00:00,85.8,89.9,4.7,6.9,439.865
0,Rolla,2024-08-01T01:00,88.1,93.4,5.9,6.8,439.865
0,Rolla,2024-08-01T02:00,90.7,93.1,2.6,6.6,439.865
0,Rolla,2024-08-01T03:00,91.8,93,1.3,6.5,439.865
0,Rolla,2024-08-01T04:00,88.8,89.3,0.5,6.7,439.865
0,Rolla,2024-08-01T05:00,78.7,81.1,3,7.6,439.865
0,Rolla,2024-08-01T06:00,73.2,75.9,3.6,8.1,439.865
0,Rolla,2024-08-01T07:00,64.8,71.7,10.7,9.2,439.865
0,Rolla,2024-08-01T08:00,66.4,73.9,11.3,9,439.865
0,Rolla,2024-08-01T09:00,69.7,77.2,10.6,8.5,439.865
0,Rolla,2024-08-01T10:00,70.1,78.5,11.9,8.5,439.865
0,Rolla,2024-08-01T11:00,68.4,77.4,13.1,8.7,439.865
0,Rolla,2024-08-01T12:00,69,78.2,13.3,8.6,439.865
0,Rolla,2024-08-01T13:00,70.3,78.6,11.7,8.5,439.865
0,Rolla,2024-08-01T14:00,70.4,78.6,11.6,8.5,439.865
0,Rolla,2024-08-01T15:00,67.9,76.1,12.1,8.8,439.865
0,Rolla,2024-08-01T16:00,66.1,75.4,14,9,439.865
0,Rolla,2024-08-01T17:00,65.8,74.4,13,9.1,439.865
0,Rolla,2024-08-01T18:00,69,74.9,8.5,8.6,439.865
0,Rolla,2024-08-01T19:00,71,76.4,7.5,8.4,439.865
0,Rolla,2024-08-01T20:00,69.5,75.4,8.4,8.6,439.865
0,Rolla,2024-08-01T21:00,67.4,74.5,10.4,8.8,439.865
0,Rolla,2024-08-01T22:00,71,77,8.3,8.4,439.865
0,Rolla,2024-08-01T23:00,79.2,83.5,5.5,7.5,439.865
0,Rolla,2024-08-02T00:00,85.9,88.9,3.5,6.9,439.865
0,Rolla,2024-08-02T01:00,87.1,91.1,4.6,6.8,439.865
0,Rolla,2024-08-02T02:00,92.5,93.6,1.1,6.4,439.865
0,Rolla,2024-08-02T03:00,90,91.5,1.6,6.6,439.865
0,Rolla,2024-08-02T04:00,88.7,89.2,0.5,6.7,439.865
0,Rolla,2024-08-02T05:00,82.3,83.9,1.9,7.2,439.865
0,Rolla,2024-08-02T06:00,73.1,76,3.9,8.2,439.865
0,Rolla,2024-08-02T07:00,68.9,73.8,7,8.6,439.865
0,Rolla,2024-08-02T08:00,69.3,75.5,8.9,8.6,439.865
0,Rolla,2024-08-02T09:00,70.2,76.9,9.6,8.5,439.865
0,Rolla,2024-08-02T10:00,70,78.5,12.2,8.5,439.865
0,Rolla,2024-08-02T11:00,69.7,78.5,12.6,8.5,439.865
0,Rolla,2024-08-02T12:00,66.6,76.9,15.4,8.9,439.865
0,Rolla,2024-08-02T13:00,69.9,79.4,13.6,8.5,439.865
0,Rolla,2024-08-02T14:00,70.7,79.4,12.3,8.4,439.865
0,Rolla,2024-08-02T15:00,69.1,78,12.9,8.6,439.865
0,Rolla,2024-08-02T16:00,67.7,76.7,13.3,8.8,439.865
0,Rolla,2024-08-02T17:00,67,75.9,13.2,8.9,439.865
0,Rolla,2024-08-02T18:00,69.6,76.7,10.2,8.6,439.865
0,Rolla,2024-08-02T19:00,70.7,76.3,7.8,8.4,439.865
0,Rolla,2024-08-02T20:00,71.7,78,8.8,8.3,439.865
0,Rolla,2024-08-02T21:00,70.5,77,9.1,8.5,439.865
0,Rolla,2024-08-02T22:00,70.6,76.5,8.3,8.4,439.865
0,Rolla,2024-08-02T23:00,76.6,81.9,6.9,7.8,439.865
0,Rolla,2024-08-03T00:00,83.3,87,4.4,7.1,439.865
0,Rolla,2024-08-03T01:00,84.6,88,4,7,439.865
0,Rolla,2024-08-03T02:00,84.7,89.2,5.3,7,439.865
0,Rolla,2024-08-03T03:00,89,90.9,2,6.7,439.865
0,Rolla,2024-08-03T04:00,86.6,89.6,3.5,6.9,439.865
0,Rolla,2024-08-03T05:00,85.8,87.4,1.8,6.9,439.865
0,Rolla,2024-08-03T06:00,84.8,84.6,0,7,439.865
0,Rolla,2024-08-03T07:00,79.3,80.6,1.6,7.5,439.865
0,Rolla,2024-08-03T08:00,76.1,79.3,4.2,7.8,439.865
0,Rolla,2024-08-03T09:00,71.4,77.4,8.3,8.3,439.865
0,Rolla,2024-08-03T10:00,71.6,78.1,9,8.3,439.865
0,Rolla,2024-08-03T11:00,72.3,78.2,8,8.2,439.865
0,Rolla,2024-08-03T12:00,70.5,77.8,10.3,8.5,439.865
0,Rolla,2024-08-03T13:00,70.9,78.2,10.2,8.4,439.865
0,Rolla,2024-08-03T14:00,71.1,77.7,9.3,8.4,439.865
0,Rolla,2024-08-03T15:00,71.8,77,7.2,8.3,439.865
0,Rolla,2024-08-03T16:00,70.8,76.5,8,8.4,439.865
0,Rolla,2024-08-03T17:00,69.6,75.3,8.2,8.6,439.865
0,Rolla,2024-08-03T18:00,68.6,74.3,8.3,8.7,439.865
0,Rolla,2024-08-03T19:00,69,74.4,7.8,8.6,439.865
0,Rolla,2024-08-03T20:00,66.7,73.6,10.3,8.9,439.865
0,Rolla,2024-08-03T21:00,69.8,76.1,8.9,8.5,439.865
0,Rolla,2024-08-03T22:00,70.7,76.1,7.6,8.4,439.865
0,Rolla,2024-08-03T23:00,69.8,76.1,8.9,8.5,439.865
0,Rolla,2024-08-04T00:00,79.2,81.3,2.6,7.5,439.865
0,Rolla,2024-08-04T01:00,81.9,85.4,4.2,7.3,439.865
0,Rolla,2024-08-04T02:00,84.9,88.1,3.8,7,439.865
0,Rolla,2024-08-04T03:00,85,87.9,3.4,7,439.865
0,Rolla,2024-08-04T04:00,89.4,91,1.7,6.7,439.865
0,Rolla,2024-08-04T05:00,84.5,86.5,2.3,7,439.865
0,Rolla,2024-08-04T06:00,82.8,82.3,0,7.2,439.865
0,Rolla,2024-08-04T07:00,78.8,80.2,1.8,7.6,439.865
0,Rolla,2024-08-04T08:00,76.8,79.3,3.1,7.8,439.865
0,Rolla,2024-08-04T09:00,78.7,80.6,2.4,7.6,439.865
0,Rolla,2024-08-04T10:00,75.6,79.6,5.2,7.9,439.865
0,Rolla,2024-08-04T11:00,77.1,81.7,5.9,7.7,439.865
0,Rolla,2024-08-04T12:00,75.5,81.7,8.1,7.9,439.865
0,Rolla,2024-08-04T13:00,76,82.5,8.5,7.8,439.865
0,Rolla,2024-08-04T14:00,68.5,82,19.6,8.7,439.865
0,Rolla,2024-08-04T15:00,62.1,80.7,29.9,9.6,439.865
0,Rolla,2024-08-04T16:00,75.8,79.9,5.4,7.9,439.865
0,Rolla,2024-08-04T17:00,77.1,79.6,3.2,7.7,439.865
0,Rolla,2024-08-04T18:00,75.4,78.5,4.1,7.9,439.865
0,Rolla,2024-08-04T19:00,74.3,77.6,4.4,8,439.865
0,Rolla,2024-08-04T20:00,71.8,76.8,6.8,8.3,439.865
0,Rolla,2024-08-04T21:00,75.5,79.6,5.3,7.9,439.865
0,Rolla,2024-08-04T22:00,77,81.5,5.8,7.7,439.865
0,Rolla,2024-08-04T23:00,79.1,82.5,4.2,7.5,439.865
0,Rolla,2024-08-05T00:00,86.3,88.3,2.3,6.9,439.865
0,Rolla,2024-08-05T01:00,87.9,88.9,1.1,6.8,439.865
0,Rolla,2024-08-05T02:00,87.2,89.9,3,6.8,439.865
0,Rolla,2024-08-05T03:00,85.4,87.3,2.2,7,439.865
0,Rolla,2024-08-05T04:00,84.4,85.6,1.3,7.1,439.865
0,Rolla,2024-08-05T05:00,79.7,80.7,1.2,7.5,439.865
0,Rolla,2024-08-05T06:00,73.1,74.9,2.3,8.1,439.865
0,Rolla,2024-08-05T07:00,63.4,69.6,9.8,9.4,439.865
0,Rolla,2024-08-05T08:00,64.4,71.4,10.8,9.3,439.865
0,Rolla,2024-08-05T09:00,67.3,74.5,10.6,8.9,439.865
0,Rolla,2024-08-05T10:00,67.8,75.5,11.2,8.8,439.865
0,Rolla,2024-08-05T11:00,68.1,76.3,12,8.8,439.865
0,Rolla,2024-08-05T12:00,63.9,74.1,15.9,9.3,439.865
0,Rolla,2024-08-05T13:00,68.2,76.7,12.4,8.7,439.865
0,Rolla,2024-08-05T14:00,68.2,76.5,12.1,8.7,439.865
0,Rolla,2024-08-05T15:00,66,74.2,12.3,9,439.865
0,Rolla,2024-08-05T16:00,64.2,73.3,14.1,9.3,439.865
0,Rolla,2024-08-05T17:00,62.6,70.8,13.2,9.5,439.865
0,Rolla,2024-08-05T18:00,66,71.9,8.8,9,439.865
0,Rolla,2024-08-05T19:00,66.2,72.8,9.9,9,439.865
0,Rolla,2024-08-05T20:00,66.8,74.6,11.6,8.9,439.865
0,Rolla,2024-08-05T21:00,68.8,75.8,10.2,8.7,439.865
0,Rolla,2024-08-05T22:00,74.5,79.6,6.8,8,439.865
0,Rolla,2024-08-05T23:00,77.7,82.7,6.3,7.7,439.865
0,Rolla,2024-08-06T00:00,84.1,86.7,3,7.1,439.865
0,Rolla,2024-08-06T01:00,90.2,92.6,2.6,6.6,439.865
0,Rolla,2024-08-06T02:00,90.3,92.7,2.6,6.6,439.865
0,Rolla,2024-08-06T03:00,84.2,88,4.4,7.1,439.865
0,Rolla,2024-08-06T04:00,83.2,85.6,2.8,7.2,439.865
0,Rolla,2024-08-06T05:00,78.3,80.4,2.6,7.6,439.865
0,Rolla,2024-08-06T06:00,69.8,73.2,4.8,8.5,439.865
0,Rolla,2024-08-06T07:00,62.9,69.7,10.8,9.5,439.865
0,Rolla,2024-08-06T08:00,65.8,72.6,10.4,9.1,439.865
0,Rolla,2024-08-06T09:00,65.2,73.6,12.7,9.1,439.865
0,Rolla,2024-08-06T10:00,64.1,73.6,14.8,9.3,439.865
0,Rolla,2024-08-06T11:00,64.4,74.3,15.4,9.3,439.865
0,Rolla,2024-08-06T12:00,61.8,72.4,17.2,9.7,439.865
0,Rolla,2024-08-06T13:00,64,73.6,14.8,9.3,439.865
0,Rolla,2024-08-06T14:00,66.5,75.3,13.1,9,439.865
0,Rolla,2024-08-06T15:00,64.4,73.1,13.4,9.3,439.865
0,Rolla,2024-08-06T16:00,60.5,70.6,16.6,9.9,439.865
0,Rolla,2024-08-06T17:00,61.1,70.3,14.9,9.8,439.865
0,Rolla,2024-08-06T18:00,64.1,71.4,11.4,9.3,439.865
0,Rolla,2024-08-06T19:00,65.4,71.8,9.7,9.1,439.865
0,Rolla,2024-08-06T20:00,66.2,72.9,10.1,9,439.865
0,Rolla,2024-08-06T21:00,69.1,74.8,8.1,8.6,439.865
0,Rolla,2024-08-06T22:00,75.9,82.4,8.6,7.9,439.865
0,Rolla,2024-08-06T23:00,78.3,84.2,7.4,7.6,439.865
0,Rolla,2024-08-07T00:00,84.2,88.7,5.4,7.1,439.865
0,Rolla,2024-08-07T01:00,85.5,89.9,5.1,7,439.865
0,Rolla,2024-08-07T02:00,91.1,92.3,1.2,6.5,439.865
0,Rolla,2024-08-07T03:00,86.3,89.6,3.8,6.9,439.865
0,Rolla,2024-08-07T04:00,81.6,87.1,6.6,7.3,439.865
0,Rolla,2024-08-07T05:00,77.2,82,6.2,7.7,439.865
0,Rolla,2024-08-07T06:00,71.7,74.6,4.1,8.3,439.865
0,Rolla,2024-08-07T07:00,64.5,71.5,10.7,9.2,439.865
0,Rolla,2024-08-07T08:00,66.7,73.6,10.2,8.9,439.865
0,Rolla,2024-08-07T09:00,68,74.9,10.1,8.8,439.865
0,Rolla,2024-08-07T10:00,68.2,76.1,11.6,8.7,439.865
0,Rolla,2024-08-07T11:00,64.6,74.4,15.1,9.2,439.865
0,Rolla,2024-08-07T12:00,62.9,73.4,16.6,9.5,439.865
0,Rolla,2024-08-07T13:00,66.2,75.1,13.4,9,439.865
0,Rolla,2024-08-07T14:00,66.3,75.4,13.7,9,439.865
0,Rolla,2024-08-07T15:00,65.8,74.5,13.3,9.1,439.865
0,Rolla,2024-08-07T16:00,64.2,73.6,14.7,9.3,439.865
0,Rolla,2024-08-07T17:00,61.9,71.2,14.9,9.6,439.865
0,Rolla,2024-08-07T18:00,65.7,73,11.1,9.1,439.865
0,Rolla,2024-08-07T19:00,67,73.4,9.5,8.9,439.865
0,Rolla,2024-08-07T20:00,67.7,74.9,10.7,8.8,439.865
0,Rolla,2024-08-07T21:00,69.7,76.7,10.1,8.6,439.865
0,Rolla,2024-08-07T22:00,76.6,82,7,7.8,439.865
0,Rolla,2024-08-07T23:00,81.1,86.3,6.4,7.3,439.865
0,Rolla,2024-08-08T00:00,84.8,89.4,5.3,7,439.865
0,Rolla,2024-08-08T01:00,88.5,91.6,3.4,6.7,439.865
0,Rolla,2024-08-08T02:00,88.5,91.1,2.9,6.7,439.865
0,Rolla,2024-08-08T03:00,88.7,91,2.5,6.7,439.865
0,Rolla,2024-08-08T04:00,88.2,89.4,1.3,6.8,439.865
0,Rolla,2024-08-08T05:00,77.6,80.7,3.9,7.7,439.865
0,Rolla,2024-08-08T06:00,73.9,76.4,3.4,8.1,439.865
0,Rolla,2024-08-08T07:00,65.7,72,9.4,9.1,439.865
0,Rolla,2024-08-08T08:00,67.9,74.8,10.1,8.8,439.865
0,Rolla,2024-08-08T09:00,68.1,75.5,10.8,8.8,439.865
0,Rolla,2024-08-08T10:00,68.8,76.9,11.6,8.7,439.865
0,Rolla,2024-08-08T11:00,67.5,76.2,12.9,8.8,439.865
0,Rolla,2024-08-08T12:00,65.2,74.9,14.9,9.1,439.865
0,Rolla,2024-08-08T13:00,65.8,75.4,14.6,9.1,439.865
0,Rolla,2024-08-08T14:00,70.3,78.3,11.3,8.5,439.865
0,Rolla,2024-08-08T15:00,67.6,76.3,12.8,8.8,439.865
0,Rolla,2024-08-08T16:00,64.2,73.8,14.8,9.3,439.865
0,Rolla,2024-08-08T17:00,59.2,72.1,21.8,10.1,439.865
0,Rolla,2024-08-08T18:00,68.6,75.4,9.8,8.7,439.865
0,Rolla,2024-08-08T19:00,69.7,74.9,7.4,8.6,439.865
0,Rolla,2024-08-08T20:00,67.6,74.4,9.9,8.8,439.865
0,Rolla,2024-08-08T21:00,69.9,76.4,9.1,8.5,439.865
0,Rolla,2024-08-08T22:00,76.1,80.5,5.6,7.8,439.865
0,Rolla,2024-08-08T23:00,79.2,82.6,4.2,7.5,439.865
0,Rolla,2024-08-09T00:00,85.7,87.8,2.3,6.9,439.865
0,Rolla,2024-08-09T01:00,83.4,87.3,4.6,7.1,439.865
0,Rolla,2024-08-09T02:00,89.7,91.1,1.5,6.6,439.865
0,Rolla,2024-08-09T03:00,88.9,90.3,1.6,6.7,439.865
0,Rolla,2024-08-09T04:00,86.9,88.9,2.3,6.9,439.865
0,Rolla,2024-08-09T05:00,81.6,82.8,1.4,7.3,439.865
0,Rolla,2024-08-09T06:00,74.9,76.8,2.5,8,439.865
0,Rolla,2024-08-09T07:00,67,72.3,7.9,8.9,439.865
0,Rolla,2024-08-09T08:00,68.3,74.2,8.6,8.7,439.865
0,Rolla,2024-08-09T09:00,68.4,76,11,8.7,439.865
0,Rolla,2024-08-09T10:00,71.1,78.7,10.6,8.4,439.865
0,Rolla,2024-08-09T11:00,68.5,77.6,13.2,8.7,439.865
0,Rolla,2024-08-09T12:00,65.8,75.9,15.3,9.1,439.865
0,Rolla,2024-08-09T13:00,68.7,77.6,13,8.7,439.865
0,Rolla,2024-08-09T14:00,70.4,79.4,12.7,8.5,439.865
0,Rolla,2024-08-09T15:00,67.5,76.4,13.1,8.8,439.865
0,Rolla,2024-08-09T16:00,65.4,75,14.6,9.1,439.865
0,Rolla,2024-08-09T17:00,66.1,74.9,13.2,9,439.865
0,Rolla,2024-08-09T18:00,68.6,75.9,10.5,8.7,439.865
0,Rolla,2024-08-09T19:00,70.2,76.4,8.8,8.5,439.865
0,Rolla,2024-08-09T20:00,69.9,76.4,9.3,8.5,439.865
0,Rolla,2024-08-09T21:00,67.9,75,10.3,8.8,439.865
0,Rolla,2024-08-09T22:00,73.7,79.1,7.3,8.1,439.865
0,Rolla,2024-08-09T23:00,73.3,79,7.7,8.1,439.865
0,Rolla,2024-08-10T00:00,78.3,82.2,4.8,7.6,439.865
0,Rolla,2024-08-10T01:00,87.1,88.3,1.4,6.8,439.865
0,Rolla,2024-08-10T02:00,88,89.6,1.8,6.8,439.865
0,Rolla,2024-08-10T03:00,90.3,91.4,1.1,6.6,439.865
0,Rolla,2024-08-10T04:00,88.4,89.6,1.3,6.7,439.865
0,Rolla,2024-08-10T05:00,83.6,85.5,2.3,7.1,439.865
0,Rolla,2024-08-10T06:00,83.3,84.1,0.9,7.1,439.865
0,Rolla,2024-08-10T07:00,78.8,80.4,1.9,7.6,439.865
0,Rolla,2024-08-10T08:00,78,81,3.8,7.6,439.865
0,Rolla,2024-08-10T09:00,73.2,79.2,8.1,8.1,439.865
0,Rolla,2024-08-10T10:00,71.6,78.4,9.5,8.3,439.865
0,Rolla,2024-08-10T11:00,68.7,77.1,12.1,8.7,439.865
0,Rolla,2024-08-10T12:00,68.9,77.1,11.9,8.7,439.865
0,Rolla,2024-08-10T13:00,69.5,77.3,11.1,8.6,439.865
0,Rolla,2024-08-10T14:00,69.7,76.9,10.3,8.5,439.865
0,Rolla,2024-08-10T15:00,69.8,76.3,9.3,8.5,439.865
0,Rolla,2024-08-10T16:00,69.2,75.5,9.1,8.6,439.865
0,Rolla,2024-08-10T17:00,67.8,74.5,9.8,8.8,439.865
0,Rolla,2024-08-10T18:00,66.7,73.3,9.8,8.9,439.865
0,Rolla,2024-08-10T19:00,67.9,73.3,8,8.8,439.865
0,Rolla,2024-08-10T20:00,65.6,71.9,9.5,9.1,439.865
0,Rolla,2024-08-10T21:00,68.2,73.4,7.5,8.7,439.865
0,Rolla,2024-08-10T22:00,74.1,79.4,7,8,439.865
0,Rolla,2024-08-10T23:00,75.7,80.2,5.9,7.9,439.865
0,Rolla,2024-08-11T00:00,82.2,85.3,3.8,7.2,439.865
0,Rolla,2024-08-11T01:00,83.5,85.9,2.9,7.1,439.865
0,Rolla,2024-08-11T02:00,88.3,91.1,3.1,6.7,439.865
0,Rolla,2024-08-11T03:00,88.4,90.1,1.9,6.7,439.865
0,Rolla,2024-08-11T04:00,88,91,3.4,6.8,439.865
0,Rolla,2024-08-11T05:00,85.1,85.3,0.2,7,439.865
0,Rolla,2024-08-11T06:00,80.8,81.8,1.2,7.4,439.865
0,Rolla,2024-08-11T07:00,77.6,78.3,0.8,7.7,439.865
0,Rolla,2024-08-11T08:00,72.1,76.2,5.5,8.3,439.865
0,Rolla,2024-08-11T09:00,70.5,75.4,6.9,8.5,439.865
0,Rolla,2024-08-11T10:00,72,78.7,9.2,8.3,439.865
0,Rolla,2024-08-11T11:00,71.1,77.8,9.4,8.4,439.865
0,Rolla,2024-08-11T12:00,68.3,77.8,13.9,8.7,439.865
0,Rolla,2024-08-11T13:00,66.4,77.9,17.2,9,439.865
0,Rolla,2024-08-11T14:00,67.3,78.8,17.1,8.9,439.865
0,Rolla,2024-08-11T15:00,72,78.6,9,8.3,439.865
0,Rolla,2024-08-11T16:00,74,79.2,6.9,8.1,439.865
0,Rolla,2024-08-11T17:00,75.8,80.2,5.7,7.9,439.865
0,Rolla,2024-08-11T18:00,72,76.7,6.4,8.3,439.865
0,Rolla,2024-08-11T19:00,72.2,76.4,5.8,8.3,439.865
0,Rolla,2024-08-11T20:00,68.6,74.6,8.7,8.7,439.865
0,Rolla,2024-08-11T21:00,70.2,75.6,7.6,8.5,439.865
0,Rolla,2024-08-11T22:00,77.1,80.8,4.7,7.7,439.865
0,Rolla,2024-08-11T23:00,78.3,81.8,4.4,7.6,439.865
0,Rolla,2024-08-12T00:00,81.2,85.6,5.3,7.3,439.865
0,Rolla,2024-08-12T01:00,87.8,89.9,2.4,6.8,439.865
0,Rolla,2024-08-12T02:00,86.5,90.1,4,6.9,439.865
0,Rolla,2024-08-12T03:00,86.6,88.6,2.3,6.9,439.865
0,Rolla,2024-08-12T04:00,81.9,85,3.8,7.3,439.865
0,Rolla,2024-08-12T05:00,79.3,80.9,2,7.5,439.865
0,Rolla,2024-08-12T06:00,72.1,74.5,3.3,8.3,439.865
0,Rolla,2024-08-12T07:00,64.5,70.4,9.2,9.2,439.865
0,Rolla,2024-08-12T08:00,66.9,73.6,9.9,8.9,439.865
0,Rolla,2024-08-12T09:00,65.5,73.3,11.8,9.1,439.865
0,Rolla,2024-08-12T10:00,66.6,75,12.6,9,439.865
0,Rolla,2024-08-12T11:00,61.4,73,18.7,9.7,439.865
0,Rolla,2024-08-12T12:00,61.7,73.1,18.5,9.7,439.865
0,Rolla,2024-08-12T13:00,65,74.4,14.4,9.2,439.865
0,Rolla,2024-08-12T14:00,66,74.2,12.5,9,439.865
0,Rolla,2024-08-12T15:00,63.8,72.8,13.9,9.3,439.865
0,Rolla,2024-08-12T16:00,62.6,72.3,15.4,9.5,439.865
0,Rolla,2024-08-12T17:00,60.8,69.9,15,9.8,439.865
0,Rolla,2024-08-12T18:00,65.1,71.4,9.7,9.2,439.865
0,Rolla,2024-08-12T19:00,65.7,71.7,9.1,9.1,439.865
0,Rolla,2024-08-12T20:00,65.5,72.4,10.4,9.1,439.865
0,Rolla,2024-08-12T21:00,67.7,73.8,9.1,8.8,439.865
0,Rolla,2024-08-12T22:00,73.6,78.1,6.1,8.1,439.865
0,Rolla,2024-08-12T23:00,76.9,81.6,6,7.7,439.865
0,Rolla,2024-08-13T00:00,83,86.4,4.1,7.2,439.865
0,Rolla,2024-08-13T01:00,84.3,88,4.4,7.1,439.865
0,Rolla,2024-08-13T02:00,88.8,92.3,3.9,6.7,439.865
0,Rolla,2024-08-13T03:00,88.6,90,1.6,6.7,439.865
0,Rolla,2024-08-13T04:00,85.4,87.2,2.1,7,439.865
0,Rolla,2024-08-13T05:00,77.9,79.8,2.4,7.6,439.865
0,Rolla,2024-08-13T06:00,74,76.5,3.3,8.1,439.865
0,Rolla,2024-08-13T07:00,63,70,11,9.5,439.865
0,Rolla,2024-08-13T08:00,63.3,70.9,12.1,9.4,439.865
0,Rolla,2024-08-13T09:00,63.5,72,13.3,9.4,439.865
0,Rolla,2024-08-13T10:00,63.9,72.4,13.3,9.3,439.865
0,Rolla,2024-08-13T11:00,62.8,72.5,15.5,9.5,439.865
0,Rolla,2024-08-13T12:00,57.3,69.5,21.3,10.4,439.865
0,Rolla,2024-08-13T13:00,62.1,73.6,18.4,9.6,439.865
0,Rolla,2024-08-13T14:00,63.6,73.2,15,9.4,439.865
0,Rolla,2024-08-13T15:00,63.6,72.4,13.8,9.4,439.865
0,Rolla,2024-08-13T16:00,61.8,71.6,15.8,9.7,439.865
0,Rolla,2024-08-13T17:00,58.6,68.9,17.5,10.2,439.865
0,Rolla,2024-08-13T18:00,61.1,69.5,13.7,9.8,439.865
0,Rolla,2024-08-13T19:00,67.5,74.5,10.3,8.8,439.865
0,Rolla,2024-08-13T20:00,67.2,74.4,10.5,8.9,439.865
0,Rolla,2024-08-13T21:00,69.5,75.1,8.1,8.6,439.865
0,Rolla,2024-08-13T22:00,74.6,79.5,6.5,8,439.865
0,Rolla,2024-08-13T23:00,79.7,83.9,5.2,7.5,439.865
0,Rolla,2024-08-14T00:00,81,86.5,6.7,7.4,439.865
0,Rolla,2024-08-14T01:00,85.6,89.8,4.9,7,439.865
0,Rolla,2024-08-14T02:00,88.2,90.9,3,6.7,439.865
0,Rolla,2024-08-14T03:00,88.5,90.2,1.9,6.7,439.865
0,Rolla,2024-08-14T04:00,85.8,89.4,4.1,6.9,439.865
0,Rolla,2024-08-14T05:00,77,80.1,3.9,7.7,439.865
0,Rolla,2024-08-14T06:00,73,76.4,4.6,8.2,439.865
0,Rolla,2024-08-14T07:00,63.5,70.3,10.7,9.4,439.865
0,Rolla,2024-08-14T08:00,64.1,72.9,13.7,9.3,439.865
0,Rolla,2024-08-14T09:00,65.1,74.2,14,9.2,439.865
0,Rolla,2024-08-14T10:00,64.4,74.3,15.4,9.3,439.865
0,Rolla,2024-08-14T11:00,62.8,73.6,17.1,9.5,439.865
0,Rolla,2024-08-14T12:00,54.3,70.4,29.6,11,439.865
0,Rolla,2024-08-14T13:00,59,73.5,24.4,10.1,439.865
0,Rolla,2024-08-14T14:00,63.3,75.3,18.9,9.4,439.865
0,Rolla,2024-08-14T15:00,63.4,72.8,14.8,9.4,439.865
0,Rolla,2024-08-14T16:00,61.8,71.7,16,9.7,439.865
0,Rolla,2024-08-14T17:00,60.2,70,16.2,9.9,439.865
0,Rolla,2024-08-14T18:00,62.7,70.3,12.2,9.5,439.865
0,Rolla,2024-08-14T19:00,64.6,71,9.9,9.2,439.865
0,Rolla,2024-08-14T20:00,61.7,70,13.3,9.7,439.865
0,Rolla,2024-08-14T21:00,68.6,75.3,9.6,8.7,439.865
0,Rolla,2024-08-14T22:00,71.4,76.6,7.2,8.3,439.865
0,Rolla,2024-08-14T23:00,75.9,81.9,7.9,7.9,439.865
0,Rolla,2024-08-15T00:00,82.1,86.9,5.8,7.3,439.865
0,Rolla,2024-08-15T01:00,85.3,89.1,4.3,7,439.865
0,Rolla,2024-08-15T02:00,90.3,92.2,2,6.6,439.865
0,Rolla,2024-08-15T03:00,88.3,90.5,2.4,6.7,439.865
0,Rolla,2024-08-15T04:00,84.8,87.6,3.3,7,439.865
0,Rolla,2024-08-15T05:00,79.3,80.6,1.5,7.5,439.865
0,Rolla,2024-08-15T06:00,71.6,75.2,5,8.3,439.865
0,Rolla,2024-08-15T07:00,63.5,70,10.3,9.4,439.865
0,Rolla,2024-08-15T08:00,67.7,73.9,9.1,8.8,439.865
0,Rolla,2024-08-15T09:00,67.4,74.6,10.5,8.8,439.865
0,Rolla,2024-08-15T10:00,68.4,76.5,11.8,8.7,439.865
