Region index,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min],Road network length [km]
0,Rolla,2024-08-15T11:00,63.7,73.4,15.3,9.4,439.865
0,Rolla,2024-08-15T12:00,61.3,72.5,18.2,9.7,439.865
0,Rolla,2024-08-15T13:00,63.4,73.3,15.5,9.4,439.865
0,Rolla,2024-08-15T14:00,64.8,73.5,13.3,9.2,439.865
0,Rolla,2024-08-15T15:00,65.4,74.2,13.4,9.1,439.865
0,Rolla,2024-08-15T16:00,63.8,73,14.3,9.3,439.865
0,Rolla,2024-08-15T17:00,62.5,71,13.5,9.5,439.865
0,Rolla,2024-08-15T18:00,65.6,72.7,10.9,9.1,439.865
0,Rolla,2024-08-15T19:00,65.6,73.2,11.6,9.1,439.865
0,Rolla,2024-08-15T20:00,60,73.1,21.8,9.9,439.865
0,Rolla,2024-08-15T21:00,68.2,77.6,13.6,8.7,439.865
0,Rolla,2024-08-15T22:00,74.5,79.3,6.5,8,439.865
0,Rolla,2024-08-15T23:00,79.3,83.2,4.9,7.5,439.865
0,Rolla,2024-08-16T00:00,84.7,87.8,3.6,7,439.865
0,Rolla,2024-08-16T01:00,86.1,89.7,4.1,6.9,439.865
0,Rolla,2024-08-16T02:00,90,91.7,1.8,6.6,439.865
0,Rolla,2024-08-16T03:00,89.7,90.6,0.9,6.6,439.865
0,Rolla,2024-08-16T04:00,88.5,89,0.5,6.7,439.865
0,Rolla,2024-08-16T05:00,79.8,82.1,2.8,7.5,439.865
0,Rolla,2024-08-16T06:00,72.9,75.7,3.8,8.2,439.865
0,Rolla,2024-08-16T07:00,65.9,72,9.1,9,439.865
0,Rolla,2024-08-16T08:00,67.7,73,7.8,8.8,439.865
0,Rolla,2024-08-16T09:00,70.3,76.5,8.9,8.5,439.865
0,Rolla,2024-08-16T10:00,68.8,76.8,11.6,8.7,439.865
0,Rolla,2024-08-16T11:00,65.4,75.1,14.9,9.1,439.865
0,Rolla,2024-08-16T12:00,65.2,75,15,9.1,439.865
0,Rolla,2024-08-16T13:00,66.2,76.3,15.3,9,439.865
0,Rolla,2024-08-16T14:00,68,77.1,13.3,8.8,439.865
0,Rolla,2024-08-16T15:00,66.6,75.7,13.6,8.9,439.865
0,Rolla,2024-08-16T16:00,63.2,74.1,17.1,9.4,439.865
0,Rolla,2024-08-16T17:00,64.4,73.2,13.6,9.3,439.865
0,Rolla,2024-08-16T18:00,65.1,73.4,12.7,9.2,439.865
0,Rolla,2024-08-16T19:00,66.5,73.3,10.2,9,439.865
0,Rolla,2024-08-16T20:00,63.9,71.5,11.9,9.3,439.865
0,Rolla,2024-08-16T21:00,68.3,74.8,9.5,8.7,439.865
0,Rolla,2024-08-16T22:00,72.3,77.8,7.6,8.2,439.865
0,Rolla,2024-08-16T23:00,76.9,81.6,6.2,7.8,439.865
0,Rolla,2024-08-17T00:00,76.9,83.4,8.4,7.7,439.865
0,Rolla,2024-08-17T01:00,74.1,81.7,10.2,8,439.865
0,Rolla,2024-08-17T02:00,87,89.8,3.1,6.8,439.865
0,Rolla,2024-08-17T03:00,87.9,90.8,3.3,6.8,439.865
0,Rolla,2024-08-17T04:00,88,93,5.6,6.8,439.865
0,Rolla,2024-08-17T05:00,83.4,86,3,7.1,439.865
0,Rolla,2024-08-17T06:00,76.9,78.1,1.5,7.7,439.865
0,Rolla,2024-08-17T07:00,76.6,78.1,1.9,7.8,439.865
0,Rolla,2024-08-17T08:00,73.4,77.2,5.2,8.1,439.865
0,Rolla,2024-08-17T09:00,71.2,77.2,8.3,8.4,439.865
0,Rolla,2024-08-17T10:00,69.3,76.1,9.7,8.6,439.865
0,Rolla,2024-08-17T11:00,66.5,74.5,11.9,9,439.865
0,Rolla,2024-08-17T12:00,65.6,74.4,13.2,9.1,439.865
0,Rolla,2024-08-17T13:00,66.2,74.6,12.7,9,439.865
0,Rolla,2024-08-17T14:00,67.6,75,10.8,8.8,439.865
0,Rolla,2024-08-17T15:00,65.4,73.2,11.9,9.1,439.865
0,Rolla,2024-08-17T16:00,66.4,73.6,10.7,9,439.865
0,Rolla,2024-08-17T17:00,66.1,73,10.4,9,439.865
0,Rolla,2024-08-17T18:00,64.9,72.1,11.1,9.2,439.865
0,Rolla,2024-08-17T19:00,65.6,72.1,9.8,9.1,439.865
0,Rolla,2024-08-17T20:00,64,71.5,11.7,9.3,439.865
0,Rolla,2024-08-17T21:00,68.1,73.9,8.5,8.8,439.865
0,Rolla,2024-08-17T22:00,72.7,77,5.8,8.2,439.865
0,Rolla,2024-08-17T23:00,75.4,79.2,5,7.9,439.865
0,Rolla,2024-08-18T00:00,75.3,79,4.9,7.9,439.865
0,Rolla,2024-08-18T01:00,75.1,78.9,5.1,7.9,439.865
0,Rolla,2024-08-18T02:00,85.5,85.9,0.5,7,439.865
0,Rolla,2024-08-18T03:00,86.6,88.5,2.2,6.9,439.865
0,Rolla,2024-08-18T04:00,91.3,91.3,0,6.5,439.865
0,Rolla,2024-08-18T05:00,87.7,87.6,0,6.8,439.865
0,Rolla,2024-08-18T06:00,82.8,82.5,0,7.2,439.865
0,Rolla,2024-08-18T07:00,80.2,81.6,1.7,7.4,439.865
0,Rolla,2024-08-18T08:00,77,78.9,2.4,7.7,439.865
0,Rolla,2024-08-18T09:00,74.7,77.9,4.3,8,439.865
0,Rolla,2024-08-18T10:00,72.6,76.7,5.7,8.2,439.865
0,Rolla,2024-08-18T11:00,71.6,76.9,7.4,8.3,439.865
0,Rolla,2024-08-18T12:00,69.8,76.6,9.7,8.5,439.865
0,Rolla,2024-08-18T13:00,70.1,77.2,10.1,8.5,439.865
0,Rolla,2024-08-18T14:00,71.8,77.8,8.4,8.3,439.865
0,Rolla,2024-08-18T15:00,72.4,77.6,7.1,8.2,439.865
0,Rolla,2024-08-18T16:00,72.5,77.4,6.7,8.2,439.865
0,Rolla,2024-08-18T17:00,71.5,76.1,6.5,8.3,439.865
0,Rolla,2024-08-18T18:00,70.6,75.5,7,8.4,439.865
0,Rolla,2024-08-18T19:00,70.5,74.5,5.6,8.5,439.865
0,Rolla,2024-08-18T20:00,66.7,72.9,9.4,8.9,439.865
0,Rolla,2024-08-18T21:00,70.2,74.2,5.8,8.5,439.865
0,Rolla,2024-08-18T22:00,73.6,77.4,5.1,8.1,439.865
0,Rolla,2024-08-18T23:00,79.2,81.8,3.3,7.5,439.865
0,Rolla,2024-08-19T00:00,86.5,88.1,1.8,6.9,439.865
0,Rolla,2024-08-19T01:00,87.3,87.4,0,6.8,439.865
0,Rolla,2024-08-19T02:00,83.6,87,4.1,7.1,439.865
0,Rolla,2024-08-19T03:00,84.3,86.1,2.1,7.1,439.865
0,Rolla,2024-08-19T04:00,82.4,84.3,2.3,7.2,439.865
0,Rolla,2024-08-19T05:00,79.5,80.1,0.7,7.5,439.865
0,Rolla,2024-08-19T06:00,71.2,73.9,3.7,8.4,439.865
0,Rolla,2024-08-19T07:00,61.1,67.9,11,9.8,439.865
0,Rolla,2024-08-19T08:00,62,69.1,11.3,9.6,439.865
0,Rolla,2024-08-19T09:00,61.4,70.2,14.3,9.7,439.865
0,Rolla,2024-08-19T10:00,62.1,71,14.4,9.6,439.865
0,Rolla,2024-08-19T11:00,60,70.4,17.3,9.9,439.865
0,Rolla,2024-08-19T12:00,57.3,68.5,19.4,10.4,439.865
0,Rolla,2024-08-19T13:00,60.7,70.8,16.4,9.8,439.865
0,Rolla,2024-08-19T14:00,59.3,69.8,17.5,10.1,439.865
0,Rolla,2024-08-19T15:00,57.1,67.9,18.9,10.5,439.865
0,Rolla,2024-08-19T16:00,58.1,68.5,17.7,10.3,439.865
0,Rolla,2024-08-19T17:00,57.2,67.9,18.6,10.4,439.865
0,Rolla,2024-08-19T18:00,60.1,68.2,13.4,9.9,439.865
0,Rolla,2024-08-19T19:00,60,67,11.6,9.9,439.865
0,Rolla,2024-08-19T20:00,63.1,70.5,11.7,9.5,439.865
0,Rolla,2024-08-19T21:00,70.9,76.3,7.5,8.4,439.865
0,Rolla,2024-08-19T22:00,75.6,81.6,7.9,7.9,439.865
0,Rolla,2024-08-19T23:00,83.8,88,5,7.1,439.865
0,Rolla,2024-08-20T00:00,85.3,89.9,5.4,7,439.865
0,Rolla,2024-08-20T01:00,87.4,90.9,4,6.8,439.865
0,Rolla,2024-08-20T02:00,89.6,92.2,2.9,6.6,439.865
0,Rolla,2024-08-20T03:00,87.1,90,3.4,6.8,439.865
0,Rolla,2024-08-20T04:00,84.9,87.1,2.6,7,439.865
0,Rolla,2024-08-20T05:00,75.9,77.5,2,7.8,439.865
0,Rolla,2024-08-20T06:00,67,71.6,6.9,8.9,439.865
0,Rolla,2024-08-20T07:00,47.3,62,31.1,12.6,439.865
0,Rolla,2024-08-20T08:00,58.5,68,16.2,10.2,439.865
0,Rolla,2024-08-20T09:00,62.2,70.9,14,9.6,439.865
0,Rolla,2024-08-20T10:00,62.1,71.8,15.5,9.6,439.865
0,Rolla,2024-08-20T11:00,58.5,69.8,19.2,10.2,439.865
0,Rolla,2024-08-20T12:00,58.3,69.9,19.8,10.2,439.865
0,Rolla,2024-08-20T13:00,60.3,70.6,16.9,9.9,439.865
0,Rolla,2024-08-20T14:00,60.9,70.9,16.4,9.8,439.865
0,Rolla,2024-08-20T15:00,53.5,67.2,25.4,11.1,439.865
0,Rolla,2024-08-20T16:00,58.3,69.5,19.2,10.2,439.865
0,Rolla,2024-08-20T17:00,55.1,66.3,20.1,10.8,439.865
0,Rolla,2024-08-20T18:00,59.8,67.7,13.2,10,439.865
0,Rolla,2024-08-20T19:00,62.9,69.4,10.4,9.5,439.865
0,Rolla,2024-08-20T20:00,63.2,70.5,11.5,9.4,439.865
0,Rolla,2024-08-20T21:00,68.9,74.5,8,8.7,439.865
0,Rolla,2024-08-20T22:00,78.2,82.7,5.6,7.6,439.865
0,Rolla,2024-08-20T23:00,83.1,87.4,5.2,7.2,439.865
0,Rolla,2024-08-21T00:00,86.4,90.7,4.9,6.9,439.865
0,Rolla,2024-08-21T01:00,85.9,89.9,4.6,6.9,439.865
0,Rolla,2024-08-21T02:00,86.2,91.2,5.7,6.9,439.865
0,Rolla,2024-08-21T03:00,87.5,89.3,2,6.8,439.865
0,Rolla,2024-08-21T04:00,85.1,87.5,2.7,7,439.865
0,Rolla,2024-08-21T05:00,79.4,81.5,2.6,7.5,439.865
0,Rolla,2024-08-21T06:00,68.4,73,6.7,8.7,439.865
0,Rolla,2024-08-21T07:00,52.1,64.3,23.3,11.4,439.865
0,Rolla,2024-08-21T08:00,61.4,70,13.9,9.7,439.865
0,Rolla,2024-08-21T09:00,64.8,72.9,12.5,9.2,439.865
0,Rolla,2024-08-21T10:00,65.1,74.1,13.7,9.2,439.865
0,Rolla,2024-08-21T11:00,61.4,72,17.2,9.7,439.865
0,Rolla,2024-08-21T12:00,59.7,71.1,19.1,10,439.865
0,Rolla,2024-08-21T13:00,63.7,73.4,15.2,9.4,439.865
0,Rolla,2024-08-21T14:00,62.8,72.9,16.2,9.5,439.865
0,Rolla,2024-08-21T15:00,56.2,68.9,22.6,10.6,439.865
0,Rolla,2024-08-21T16:00,58.6,70,19.4,10.2,439.865
0,Rolla,2024-08-21T17:00,59.5,69.4,16.6,10,439.865
0,Rolla,2024-08-21T18:00,61.1,69,12.9,9.8,439.865
0,Rolla,2024-08-21T19:00,62.5,69.7,11.4,9.5,439.865
0,Rolla,2024-08-21T20:00,64.6,72.5,12.3,9.2,439.865
0,Rolla,2024-08-21T21:00,70.1,76.4,8.9,8.5,439.865
0,Rolla,2024-08-21T22:00,77.8,82.3,5.7,7.7,439.865
0,Rolla,2024-08-21T23:00,81.3,84.7,4.1,7.3,439.865
0,Rolla,2024-08-22T00:00,85.2,89.7,5.2,7,439.865
0,Rolla,2024-08-22T01:00,86.3,90.7,5,6.9,439.865
0,Rolla,2024-08-22T02:00,90.8,93.8,3.3,6.6,439.865
0,Rolla,2024-08-22T03:00,87.6,88.6,1,6.8,439.865
0,Rolla,2024-08-22T04:00,87.2,88.1,1,6.8,439.865
0,Rolla,2024-08-22T05:00,79,81.3,2.8,7.5,439.865
0,Rolla,2024-08-22T06:00,69.8,73.8,5.6,8.5,439.865
0,Rolla,2024-08-22T07:00,52.1,64.5,23.7,11.5,439.865
0,Rolla,2024-08-22T08:00,62.9,71.2,13.2,9.5,439.865
0,Rolla,2024-08-22T09:00,66.1,74.4,12.4,9,439.865
0,Rolla,2024-08-22T10:00,66.2,74.9,13.1,9,439.865
0,Rolla,2024-08-22T11:00,62,71.8,15.7,9.6,439.865
0,Rolla,2024-08-22T12:00,61.3,72.3,17.8,9.7,439.865
0,Rolla,2024-08-22T13:00,63.9,73.8,15.5,9.3,439.865
0,Rolla,2024-08-22T14:00,64.2,74.1,15.4,9.3,439.865
0,Rolla,2024-08-22T15:00,56.9,70.2,23.1,10.5,439.865
0,Rolla,2024-08-22T16:00,60.1,70.6,17.4,9.9,439.865
0,Rolla,2024-08-22T17:00,60.3,70.2,16.4,9.9,439.865
0,Rolla,2024-08-22T18:00,64.4,71.5,11,9.3,439.865
0,Rolla,2024-08-22T19:00,67.8,74,9.2,8.8,439.865
0,Rolla,2024-08-22T20:00,66.2,73.3,10.7,9,439.865
0,Rolla,2024-08-22T21:00,68.8,75.3,9.5,8.7,439.865
0,Rolla,2024-08-22T22:00,73.1,79,8.1,8.2,439.865
0,Rolla,2024-08-22T23:00,78.7,82.6,4.9,7.6,439.865
0,Rolla,2024-08-23T00:00,84.2,88.3,4.8,7.1,439.865
0,Rolla,2024-08-23T01:00,88.1,91.5,3.8,6.8,439.865
0,Rolla,2024-08-23T02:00,90.4,92.3,2,6.6,439.865
0,Rolla,2024-08-23T03:00,88.6,90.7,2.4,6.7,439.865
0,Rolla,2024-08-23T04:00,88.5,88.6,0.1,6.7,439.865
0,Rolla,2024-08-23T05:00,81.4,81.7,0.4,7.3,439.865
0,Rolla,2024-08-23T06:00,72.8,75.3,3.3,8.2,439.865
0,Rolla,2024-08-23T07:00,52.5,64.7,23.1,11.4,439.865
0,Rolla,2024-08-23T08:00,61.7,70.1,13.5,9.7,439.865
0,Rolla,2024-08-23T09:00,65.2,73.4,12.6,9.1,439.865
0,Rolla,2024-08-23T10:00,66.1,75,13.4,9,439.865
0,Rolla,2024-08-23T11:00,64.7,74.4,14.9,9.2,439.865
0,Rolla,2024-08-23T12:00,62.7,73.5,17.1,9.5,439.865
0,Rolla,2024-08-23T13:00,65.4,75.1,14.9,9.1,439.865
0,Rolla,2024-08-23T14:00,64.3,75,16.5,9.3,439.865
0,Rolla,2024-08-23T15:00,57.4,70.6,22.8,10.4,439.865
0,Rolla,2024-08-23T16:00,60.3,71.2,18,9.9,439.865
0,Rolla,2024-08-23T17:00,61.2,71.8,17.2,9.7,439.865
0,Rolla,2024-08-23T18:00,63.2,72,13.8,9.4,439.865
0,Rolla,2024-08-23T19:00,64.5,72,11.7,9.2,439.865
0,Rolla,2024-08-23T20:00,63.7,72.4,13.6,9.4,439.865
0,Rolla,2024-08-23T21:00,63.6,71.4,12.1,9.4,439.865
0,Rolla,2024-08-23T22:00,69,75.4,9.1,8.6,439.865
0,Rolla,2024-08-23T23:00,71.6,78.9,10.1,8.3,439.865
0,Rolla,2024-08-24T00:00,78.4,82.9,5.8,7.6,439.865
0,Rolla,2024-08-24T01:00,81.8,86.5,5.8,7.3,439.865
0,Rolla,2024-08-24T02:00,88.1,90.8,2.9,6.8,439.865
0,Rolla,2024-08-24T03:00,86.4,88.7,2.6,6.9,439.865
0,Rolla,2024-08-24T04:00,84.8,88.9,4.8,7,439.865
0,Rolla,2024-08-24T05:00,84.5,86.6,2.5,7.1,439.865
0,Rolla,2024-08-24T06:00,77.9,80.7,3.5,7.6,439.865
0,Rolla,2024-08-24T07:00,74.4,77.3,3.8,8,439.865
0,Rolla,2024-08-24T08:00,70.4,75.7,7.5,8.5,439.865
0,Rolla,2024-08-24T09:00,66.9,74,10.5,8.9,439.865
0,Rolla,2024-08-24T10:00,65.3,72.9,11.7,9.1,439.865
0,Rolla,2024-08-24T11:00,61.7,72.4,17.2,9.7,439.865
0,Rolla,2024-08-24T12:00,60.9,72.9,19.6,9.8,439.865
0,Rolla,2024-08-24T13:00,64.8,74.5,15,9.2,439.865
0,Rolla,2024-08-24T14:00,64.4,73.4,13.9,9.3,439.865
0,Rolla,2024-08-24T15:00,64.9,73.4,13.1,9.2,439.865
0,Rolla,2024-08-24T16:00,63.7,71.6,12.4,9.4,439.865
0,Rolla,2024-08-24T17:00,63.7,71.4,12,9.4,439.865
0,Rolla,2024-08-24T18:00,63.5,70.2,10.6,9.4,439.865
0,Rolla,2024-08-24T19:00,64.6,71.3,10.3,9.2,439.865
0,Rolla,2024-08-24T20:00,62.5,70.3,12.5,9.5,439.865
0,Rolla,2024-08-24T21:00,68.4,74,8.2,8.7,439.865
0,Rolla,2024-08-24T22:00,69.3,73.9,6.6,8.6,439.865
0,Rolla,2024-08-24T23:00,70.9,76.3,7.6,8.4,439.865
0,Rolla,2024-08-25T00:00,74.5,79.7,6.8,8,439.865
0,Rolla,2024-08-25T01:00,79.4,84.5,6.3,7.5,439.865
0,Rolla,2024-08-25T02:00,86.6,89.3,3,6.9,439.865
0,Rolla,2024-08-25T03:00,88.7,90.3,1.8,6.7,439.865
0,Rolla,2024-08-25T04:00,90.3,91.8,1.6,6.6,439.865
0,Rolla,2024-08-25T05:00,83.7,85.3,1.9,7.1,439.865
0,Rolla,2024-08-25T06:00,81.2,81.2,0,7.3,439.865
0,Rolla,2024-08-25T07:00,75.6,77,1.8,7.9,439.865
0,Rolla,2024-08-25T08:00,73.6,76.5,3.9,8.1,439.865
0,Rolla,2024-08-25T09:00,73.1,76.6,4.8,8.2,439.865
0,Rolla,2024-08-25T10:00,68.2,73.7,8.1,8.7,439.865
0,Rolla,2024-08-25T11:00,68.2,74.3,9,8.7,439.865
0,Rolla,2024-08-25T12:00,66.5,74.3,11.6,9,439.865
0,Rolla,2024-08-25T13:00,69.2,77.6,12.1,8.6,439.865
0,Rolla,2024-08-25T14:00,72.1,78.1,8.2,8.3,439.865
0,Rolla,2024-08-25T15:00,70.9,77,8.6,8.4,439.865
0,Rolla,2024-08-25T16:00,71.6,76.9,7.5,8.3,439.865
0,Rolla,2024-08-25T17:00,70.3,75.1,6.7,8.5,439.865
0,Rolla,2024-08-25T18:00,69.8,74.7,6.9,8.5,439.865
0,Rolla,2024-08-25T19:00,67.8,73,7.7,8.8,439.865
0,Rolla,2024-08-25T20:00,68,74.3,9.2,8.8,439.865
0,Rolla,2024-08-25T21:00,71.8,76.9,7.1,8.3,439.865
0,Rolla,2024-08-25T22:00,76.2,79.9,4.7,7.8,439.865
0,Rolla,2024-08-25T23:00,84.3,86.8,3,7.1,439.865
0,Rolla,2024-08-26T00:00,81.5,85.8,5.1,7.3,439.865
0,Rolla,2024-08-26T01:00,83.7,88.8,6,7.1,439.865
0,Rolla,2024-08-26T02:00,87.3,90.5,3.7,6.8,439.865
0,Rolla,2024-08-26T03:00,84.6,88.9,4.9,7,439.865
0,Rolla,2024-08-26T04:00,83.9,85.9,2.4,7.1,439.865
0,Rolla,2024-08-26T05:00,78.3,79.3,1.2,7.6,439.865
0,Rolla,2024-08-26T06:00,68.9,72.4,5,8.7,439.865
0,Rolla,2024-08-26T07:00,49.8,62.4,25.3,12,439.865
0,Rolla,2024-08-26T08:00,59.5,67.8,14,10,439.865
0,Rolla,2024-08-26T09:00,65,72.8,11.9,9.2,439.865
0,Rolla,2024-08-26T10:00,64.7,73.5,13.6,9.2,439.865
0,Rolla,2024-08-26T11:00,62,71.4,15.1,9.6,439.865
0,Rolla,2024-08-26T12:00,61.5,71.7,16.6,9.7,439.865
0,Rolla,2024-08-26T13:00,61.4,70.9,15.5,9.7,439.865
0,Rolla,2024-08-26T14:00,61.6,71.2,15.5,9.7,439.865
0,Rolla,2024-08-26T15:00,54.7,67.3,22.9,10.9,439.865
0,Rolla,2024-08-26T16:00,57.1,68.2,19.2,10.4,439.865
0,Rolla,2024-08-26T17:00,59,68.4,15.8,10.1,439.865
0,Rolla,2024-08-26T18:00,62,69.5,12,9.6,439.865
0,Rolla,2024-08-26T19:00,63.3,69.9,10.3,9.4,439.865
0,Rolla,2024-08-26T20:00,62.1,70.3,13.2,9.6,439.865
0,Rolla,2024-08-26T21:00,69.2,75.2,8.7,8.6,439.865
0,Rolla,2024-08-26T22:00,76.1,81.9,7.6,7.8,439.865
0,Rolla,2024-08-26T23:00,80.2,85.8,6.9,7.4,439.865
0,Rolla,2024-08-27T00:00,86.9,91.1,4.8,6.8,439.865
0,Rolla,2024-08-27T01:00,86.8,92.4,6.4,6.9,439.865
0,Rolla,2024-08-27T02:00,90.2,93.9,4.1,6.6,439.865
0,Rolla,2024-08-27T03:00,85.7,86.7,1.1,6.9,439.865
0,Rolla,2024-08-27T04:00,83.8,85.8,2.2,7.1,439.865
0,Rolla,2024-08-27T05:00,76.2,78,2.4,7.8,439.865
0,Rolla,2024-08-27T06:00,66.6,71.3,7,9,439.865
0,Rolla,2024-08-27T07:00,51.4,63.4,23.2,11.6,439.865
0,Rolla,2024-08-27T08:00,61.4,69.7,13.5,9.7,439.865
0,Rolla,2024-08-27T09:00,61.9,70.7,14.1,9.6,439.865
0,Rolla,2024-08-27T10:00,62.8,72.4,15.1,9.5,439.865
0,Rolla,2024-08-27T11:00,61.4,71.3,16.1,9.7,439.865
0,Rolla,2024-08-27T12:00,57.2,68.4,19.5,10.4,439.865
0,Rolla,2024-08-27T13:00,60.4,70.8,17.2,9.9,439.865
0,Rolla,2024-08-27T14:00,62.2,72,15.6,9.6,439.865
0,Rolla,2024-08-27T15:00,55.6,68.3,22.7,10.7,439.865
0,Rolla,2024-08-27T16:00,57.4,67.7,18,10.4,439.865
0,Rolla,2024-08-27T17:00,57.8,68,17.6,10.3,439.865
0,Rolla,2024-08-27T18:00,61.9,69.3,12,9.6,439.865
0,Rolla,2024-08-27T19:00,61.3,68.9,12.3,9.7,439.865
0,Rolla,2024-08-27T20:00,61.2,70.2,14.6,9.7,439.865
0,Rolla,2024-08-27T21:00,71.1,76.8,7.9,8.4,439.865
0,Rolla,2024-08-27T22:00,73.6,78.9,7.1,8.1,439.865
0,Rolla,2024-08-27T23:00,81.2,86,5.8,7.3,439.865
0,Rolla,2024-08-28T00:00,87,90.7,4.3,6.8,439.865
0,Rolla,2024-08-28T01:00,87.3,91.1,4.4,6.8,439.865
0,Rolla,2024-08-28T02:00,88.4,91.8,3.8,6.7,439.865
0,Rolla,2024-08-28T03:00,86.2,89.3,3.5,6.9,439.865
0,Rolla,2024-08-28T04:00,85,86.9,2.3,7,439.865
0,Rolla,2024-08-28T05:00,76.9,79,2.6,7.7,439.865
0,Rolla,2024-08-28T06:00,68.8,73.3,6.4,8.7,439.865
0,Rolla,2024-08-28T07:00,52.2,64.2,22.9,11.4,439.865
0,Rolla,2024-08-28T08:00,60.9,69.3,13.7,9.8,439.865
0,Rolla,2024-08-28T09:00,63.4,72,13.6,9.4,439.865
0,Rolla,2024-08-28T10:00,64.6,73.8,14.3,9.2,439.865
0,Rolla,2024-08-28T11:00,59.4,70.8,19.2,10,439.865
0,Rolla,2024-08-28T12:00,55.6,70.8,27.1,10.7,439.865
0,Rolla,2024-08-28T13:00,63.4,73.4,15.6,9.4,439.865
0,Rolla,2024-08-28T14:00,62.9,72.3,14.9,9.5,439.865
0,Rolla,2024-08-28T15:00,57,68.9,20.7,10.5,439.865
0,Rolla,2024-08-28T16:00,59.5,70.2,17.8,10,439.865
0,Rolla,2024-08-28T17:00,59.7,69.2,15.9,10,439.865
0,Rolla,2024-08-28T18:00,62,69.9,12.7,9.6,439.865
0,Rolla,2024-08-28T19:00,63.1,71,12.5,9.5,439.865
0,Rolla,2024-08-28T20:00,65.4,74.4,13.7,9.1,439.865
0,Rolla,2024-08-28T21:00,70.2,77.5,10.3,8.5,439.865
0,Rolla,2024-08-28T22:00,72.1,78.7,9.1,8.3,439.865
0,Rolla,2024-08-28T23:00,84.6,88.8,4.9,7,439.865
0,Rolla,2024-08-29T00:00,84.2,88.9,5.6,7.1,439.865
0,Rolla,2024-08-29T01:00,87.5,90.8,3.6,6.8,439.865
0,Rolla,2024-08-29T02:00,88.2,92,4.3,6.7,439.865
0,Rolla,2024-08-29T03:00,87.7,89.5,2,6.8,439.865
0,Rolla,2024-08-29T04:00,86.7,88.5,2.1,6.9,439.865
0,Rolla,2024-08-29T05:00,77.3,80.7,4.4,7.7,439.865
0,Rolla,2024-08-29T06:00,68.8,72.7,5.5,8.7,439.865
0,Rolla,2024-08-29T07:00,52.8,65,23.1,11.3,439.865
0,Rolla,2024-08-29T08:00,62.4,71,13.7,9.6,439.865
0,Rolla,2024-08-29T09:00,63.5,72.9,14.6,9.4,439.865
0,Rolla,2024-08-29T10:00,66,75,13.5,9,439.865
0,Rolla,2024-08-29T11:00,63.9,73.8,15.3,9.3,439.865
0,Rolla,2024-08-29T12:00,60.4,71.4,18.1,9.9,439.865
0,Rolla,2024-08-29T13:00,65.3,74.7,14.4,9.1,439.865
0,Rolla,2024-08-29T14:00,65.7,74.4,13.2,9.1,439.865
0,Rolla,2024-08-29T15:00,59.3,71.6,20.7,10.1,439.865
0,Rolla,2024-08-29T16:00,64,73.6,15,9.3,439.865
0,Rolla,2024-08-29T17:00,62.2,71.6,15,9.6,439.865
0,Rolla,2024-08-29T18:00,66.6,73.7,10.5,8.9,439.865
0,Rolla,2024-08-29T19:00,67.1,73.9,10,8.9,439.865
0,Rolla,2024-08-29T20:00,68.3,75,9.6,8.7,439.865
0,Rolla,2024-08-29T21:00,70,75.9,8.5,8.5,439.865
0,Rolla,2024-08-29T22:00,75.8,80.3,5.9,7.9,439.865
0,Rolla,2024-08-29T23:00,81.5,84.8,4,7.3,439.865
